season,1 m ,2 k ,2 r ,3 t ,4 i ,4 t ,4 v ,5 i ,6 a ,7 l ,8 s ,8 n ,9 y ,9 h ,9 c ,10 i ,10 t ,11 l ,12 c ,12 s ,12 y ,13 l ,13 i ,14 v ,14 g ,14 a ,15 f ,15 i ,16 a ,16 t ,16 s ,17 q ,18 k ,18 e ,19 l ,19 i ,20 p ,21 g ,21 e ,22 n ,23 d ,23 n ,24 n ,24 h ,25 s ,26 t ,26 k ,26 m ,27 a ,28 t ,28 m ,29 l ,30 c ,31 l ,32 g ,33 h ,34 h ,35 a ,36 v ,37 p ,37 q ,37 s ,38 n ,39 g ,40 t ,40 x ,41 i ,41 m ,41 v ,41 x ,42 v ,43 k ,44 t ,44 a ,45 i ,46 t ,47 n ,47 s ,48 d ,48 n ,49 q ,49 r ,49 x ,50 i ,50 v ,50 x ,51 e ,52 v ,53 t ,54 n ,55 a ,56 t ,57 e ,58 l ,58 m ,59 v ,59 i ,60 q ,61 n ,61 s ,62 f ,62 s ,62 t ,63 l ,63 s ,64 t ,64 a ,64 i ,64 m ,65 g ,66 e ,66 k ,67 i ,67 m ,68 c ,69 d ,69 n ,69 g ,70 g ,70 s ,70 n ,71 p ,72 h ,73 h ,73 q ,73 x ,74 i ,74 v ,75 l ,75 i ,76 d ,77 g ,78 e ,78 k ,78 t ,78 v ,78 g ,79 n ,79 k ,80 c ,81 t ,82 l ,83 i ,84 d ,85 a ,86 l ,87 l ,88 g ,89 d ,90 p ,91 q ,91 h ,91 r ,92 c ,93 d ,94 g ,94 s ,94 d ,95 f ,95 i ,95 l ,96 q ,96 k ,97 n ,97 d ,98 k ,99 k ,99 r ,99 e ,100 w ,101 d ,102 l ,103 f ,103 y ,104 v ,105 e ,106 r ,107 s ,107 n ,108 k ,108 q ,108 r ,109 a ,110 y ,110 h ,110 n ,111 s ,111 g ,112 n ,112 s ,113 c ,114 y ,115 p ,116 y ,117 d ,118 v ,119 p ,120 d ,121 y ,122 a ,122 t ,122 v ,123 s ,124 l ,125 r ,126 s ,127 l ,128 v ,128 i ,129 a ,130 s ,130 t ,131 s ,132 g ,133 t ,134 l ,134 m ,135 e ,136 f ,137 n ,137 k ,137 e ,138 n ,138 s ,138 d ,139 e ,140 n ,140 r ,140 s ,141 f ,142 n ,142 x ,142 s ,143 w ,144 t ,144 p ,144 a ,144 v ,144 n ,144 i ,145 g ,146 v ,147 t ,147 k ,148 q ,149 n ,149 s ,150 g ,151 t ,151 k ,151 n ,152 s ,153 s ,153 f ,154 a ,154 s ,154 x ,155 c ,156 i ,156 k ,156 m ,156 l ,157 r ,158 g ,158 k ,158 r ,158 e ,159 s ,159 t ,160 n ,160 k ,160 d ,160 s ,160 r ,161 n ,161 s ,161 g ,162 s ,163 f ,164 f ,165 s ,166 r ,166 k ,167 l ,168 n ,169 w ,170 l ,171 t ,172 h ,172 x ,173 l ,173 s ,173 f ,174 k ,174 r ,174 n ,174 x ,175 f ,175 s ,175 x ,175 y ,176 k ,176 t ,176 x ,176 i ,177 y ,178 p ,178 q ,178 s ,179 a ,179 e ,180 l ,180 m ,181 n ,181 k ,182 v ,183 t ,184 m ,185 p ,185 l ,186 n ,187 k ,187 n ,188 e ,188 g ,189 e ,189 k ,189 q ,189 r ,190 f ,191 d ,192 k ,193 l ,194 y ,195 i ,196 w ,197 g ,198 i ,198 v ,199 h ,200 h ,201 p ,202 g ,202 v ,202 s ,202 x ,202 d ,203 t ,204 d ,204 n ,205 n ,205 k ,206 d ,206 a ,206 n ,207 q ,208 i ,208 t ,209 f ,209 s ,210 l ,210 p ,211 y ,211 x ,211 f ,212 a ,213 q ,213 h ,213 r ,214 a ,214 s ,214 p ,215 s ,215 t ,215 a ,216 g ,217 r ,218 i ,218 v ,219 t ,219 i ,219 x ,220 v ,221 s ,222 t ,223 k ,223 r ,224 r ,225 s ,225 i ,225 n ,226 q ,227 q ,228 t ,228 a ,229 v ,229 a ,230 i ,230 t ,230 s ,231 p ,232 n ,233 i ,234 g ,234 r ,235 s ,235 x ,235 f ,235 y ,236 r ,237 p ,237 x ,237 l ,238 r ,239 i ,239 v ,240 r ,241 n ,241 d ,241 x ,241 g ,242 i ,242 x ,243 p ,243 s ,244 s ,245 r ,246 i ,246 v ,247 s ,248 i ,249 y ,249 h ,250 w ,251 t ,252 i ,253 v ,254 k ,254 n ,254 e ,255 p ,255 s ,256 g ,257 d ,258 i ,258 m ,259 l ,259 x ,260 l ,261 i ,262 n ,262 x ,262 k ,263 s ,264 t ,264 i ,265 g ,266 n ,267 l ,268 i ,269 a ,270 p ,271 r ,271 k ,272 g ,273 y ,274 f ,275 k ,276 i ,276 l ,276 m ,277 r ,277 q ,277 l ,278 s ,278 n ,279 g ,280 k ,280 e ,281 s ,282 s ,283 i ,283 v ,284 m ,285 r ,285 k ,286 s ,287 d ,288 a ,289 p ,289 s ,290 i ,291 g ,291 v ,292 k ,292 n ,293 c ,294 k ,294 n ,295 s ,295 f ,296 e ,296 k ,296 g ,296 a ,296 s ,296 t ,297 c ,298 i ,298 v ,299 t ,300 p ,301 n ,302 g ,303 s ,304 i ,305 p ,306 n ,307 d ,307 g ,308 k ,309 p ,310 f ,311 q ,312 n ,312 x ,313 v ,314 n ,315 r ,315 k ,315 m ,316 i ,316 v ,317 t ,318 y ,319 g ,320 a ,320 v ,320 d ,320 p ,320 t ,321 c ,322 p ,323 r ,323 k ,324 y ,325 v ,326 k ,327 q ,327 h ,328 n ,328 s ,328 x ,328 r ,328 g ,328 t ,329 t ,330 l ,331 k ,331 r ,332 l ,333 a ,334 t ,334 x ,335 g ,336 m ,337 r ,338 n ,339 v ,339 i ,340 p ,341 e ,341 x ,342 k ,342 r ,343 q ,344 t ,344 a ,345 r ,346 g ,347 i ,348 f ,349 g ,350 a ,351 i ,352 a ,353 g ,354 f ,355 i ,356 e ,357 n ,358 g ,359 w ,360 e ,361 g ,362 m ,362 l ,363 v ,363 m ,363 k ,364 d ,365 g ,366 w ,367 y ,368 g ,369 f ,370 r ,371 h ,372 q ,372 l ,373 n ,374 s ,375 e ,376 g ,377 i ,377 r ,377 t ,378 g ,379 q ,380 a ,381 a ,382 d ,383 l ,384 k ,385 s ,386 t ,387 q ,388 a ,388 s ,389 a ,389 x ,390 i ,391 d ,392 q ,393 i ,394 n ,395 g ,396 k ,397 l ,398 n ,399 r ,400 l ,401 i ,402 g ,402 r ,403 k ,403 r ,404 t ,405 n ,406 e ,406 g ,407 k ,408 f ,408 s ,409 h ,410 q ,411 i ,411 s ,411 v ,412 e ,413 k ,414 e ,415 f ,415 s ,416 s ,417 e ,418 v ,419 e ,420 g ,421 r ,421 g ,422 i ,422 v ,423 q ,424 d ,424 n ,425 l ,426 e ,427 k ,427 r ,428 y ,429 v ,429 x ,430 e ,431 d ,432 t ,433 k ,434 i ,434 v ,435 d ,436 l ,436 f ,437 w ,438 s ,438 t ,439 y ,440 n ,441 a ,442 e ,443 l ,444 l ,445 v ,446 a ,447 l ,448 e ,449 n ,450 q ,451 h ,452 t ,453 i ,454 d ,455 l ,456 t ,457 d ,458 s ,458 a ,459 e ,459 x ,460 m ,461 n ,462 k ,463 l ,464 f ,465 e ,466 k ,466 r ,467 t ,468 k ,468 n ,469 k ,470 q ,470 r ,471 l ,472 r ,473 e ,474 n ,475 a ,476 e ,477 d ,478 m ,479 g ,480 n ,481 g ,482 c ,483 f ,484 k ,484 t ,484 r ,485 i ,486 y ,487 h ,488 k ,488 x ,488 q ,489 c ,490 d ,491 n ,492 a ,492 x ,493 c ,494 i ,494 m ,495 g ,495 e ,495 d ,496 s ,497 i ,498 r ,499 n ,500 g ,500 e ,501 t ,502 y ,503 d ,503 n ,504 h ,505 d ,505 n ,505 h ,506 v ,507 y ,508 r ,509 d ,509 e ,510 e ,511 a ,512 l ,512 i ,513 n ,513 t ,514 n ,515 r ,516 f ,516 s ,517 q ,518 i ,519 k ,519 r ,520 g ,521 v ,522 e ,523 l ,524 k ,524 m ,524 x ,524 r ,525 s ,526 g ,526 e ,527 y ,528 k ,529 d ,529 x ,530 w ,531 i ,531 f ,531 v ,532 l ,533 w ,534 i ,535 s ,536 f ,537 a ,537 s ,538 i ,538 t ,538 x ,538 m ,539 s ,540 c ,541 f ,541 s ,542 l ,543 l ,544 c ,544 s ,545 v ,545 i ,545 f ,546 a ,546 v ,547 l ,547 s ,548 l ,549 g ,550 f ,551 i ,552 m ,553 w ,554 a ,554 t ,555 c ,556 q ,557 k ,557 n ,557 r ,558 g ,559 n ,560 i ,561 r ,561 k ,562 c ,563 n ,563 d ,564 i ,565 c ,566 i 
2008,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0.93333333,0.06666667,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0.06666667,0.93333333,0.06666667,0.93333333,0,0.06666667,0.93333333,1,0,0,0,1,1,0,1,0,1,1,0,0,0.06666667,0.93333333,0,1,1,0.1333333,0.8666667,0,1,0,1,0,1,1,0.93333333,0.06666667,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0.93333333,0.06666667,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0.06666667,0.06666667,0.86666667,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.06666667,0.06666667,0.86666667,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.8,0.2,0,0.93333333,0.06666667,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.06666667,0.93333333,1,0,0.46666667,0.26666667,0.2,0.06666667,1,1,1,1,1,1,1,1,0.1333333,0.8666667,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0.06666667,0.93333333,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0.93333333,0.06666667,1,1,0,1,0,1,0.06666667,0.93333333,1,0,0.93333333,0.06666667,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.66666667,0.26666667,0.06666667,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0.6666667,0.3333333,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.93333333,0.06666667,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2009,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0.98245614,0.01754386,0,1,1,0,0.8187135,0.1812865,1,0.98245614,0.01754386,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0.01754386,0.98245614,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0.98245614,0.01754386,0,0,0.97660819,0.02339181,1,1,0,1,0,1,0,1,0,1,1,0.20467836,0.77777778,0.01754386,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0.93567251,0,0.06432749,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0.994152047,0.005847953,1,0,0,1,1,0,0,0.95321637,0.04678363,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0.994152047,0.005847953,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.988304094,0.005847953,0.005847953,1,1,0,0,0,1,0,0,1,0,1,0,0.2046784,0.7953216,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.959064327,0.035087719,0.005847953,0.05263158,0,0.94736842,0,0.97076023,0.01754386,0.01169591,0,1,0,0,0,1,0.98245614,0.01754386,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0.994152047,0.005847953,0.05263158,0.94736842,1,0,0,1,1,0,0.994152047,0.005847953,0.97660819,0.02339181,0.994152047,0.005847953,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0.8479532,0.1520468,0.2631579,0.7368421,1,0,0,1,1,1,1,0,0.994152047,0.005847953,0,0,1,1,0,0,1,0.04093567,0.95906433,1,0.959064327,0.035087719,0.005847953,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.98830409,0.01169591,1,0,1,1,1,0,0,1,0.98830409,0.01169591,1,1,1,1,1,1,1,0,1,1,1,1,0.96491228,0.03508772,0,0.98245614,0.01754386,0,0.994152047,0.005847953,1,1,0,1,1,0.994152047,0.005847953,1,0.96491228,0.03508772,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0.8362573,0,0.1637427,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0.92982456,0.07017544,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0.98245614,0.01754386,1,1,1,0,1,1,1,1,1,0,1,0.98830409,0.01169591,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0.98245614,0.01754386,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.97660819,0.02339181,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0.994152047,0.005847953,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0.8362573,0.1637427,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
