2010,1,1,0,1,0.97222222,0.02777778,0,1,1,1,1,0,0.97222222,0.02777778,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.97222222,0.02777778,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.97222222,0.02777778,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0.02777778,0.97222222,0,1,0,0,1,0.97222222,0.02777778,0,0,1,0.91666667,0.08333333,1,0,1,0.5277778,0.4722222,0,0,1,0,1,1,0,1,0,1,0,0.97222222,0.02777778,1,1,0.5555556,0.4444444,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0.97222222,0,0.02777778,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0.94444444,0.02777778,0.02777778,1,0.5555556,0.4444444,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.91666667,0.08333333,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0.97222222,0.02777778,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.5555556,0.4444444,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.86111111,0.02777778,0.11111111,1,0,1,0,0.97222222,0.02777778,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.97222222,0.02777778,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0.4444444,0.5555556,0.7222222,0.2777778,1,0,0,1,1,1,0.97222222,0.02777778,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.5,0.5,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0.97222222,0.02777778,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.8888889,0,0.1111111,0.8611111,0.1388889,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0.5277778,0,0,0.4722222,0,0,1,0.97222222,0.02777778,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.94444444,0.05555556,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0.97222222,0.02777778,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.97222222,0.02777778,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.97222222,0.02777778,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97222222,0.02777778,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0.94444444,0.05555556,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0.97222222,0.02777778,0,0,1,0.97222222,0.02777778,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0.97222222,0.02777778,0,1,1,1,1,0,1,1,0,1,1,1
2011,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.95238095,0.04761905,0.95238095,0.04761905,1,0.95238095,0.04761905,1,1,0,1,0,1,0.76190476,0.19047619,0.04761905,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0.95238095,0.04761905,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0.3809524,0.6190476,0,1,0,0,1,0.7142857,0,0.2857143,0,1,0.95238095,0.04761905,1,0,1,0.5238095,0.4761905,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.76190476,0.19047619,0,0.04761905,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0.5238095,0.4761905,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.8095238,0.1904762,0,0,0,0.95238095,0.04761905,0,1,1,1,1,0.8571429,0.1428571,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.8095238,0,0.1904762,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0.95238095,0.04761905,1,0,1,0,1,0,0,1,1,0,0,0.6666667,0.3333333,0,0.9047619,0,0.0952381,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0.1904762,0.8095238,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0.3333333,0.6666667,1,1,0,0,0,1,0,1,0,1,1,0.5714286,0.4285714,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.8095238,0,0.1904762,0.8095238,0.1904762,0,0.95238095,0.04761905,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0.0952381,0.9047619,1,0,0.52380952,0,0,0.33333333,0.04761905,0.0952381,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.6666667,0.3333333,0,0,0,0,1,1,1,0,1,1,0.95238095,0.04761905,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.95238095,0.04761905,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0.8571429,0.1428571,1,1,1,0,1,0.95238095,0,0.04761905,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.8571429,0.1428571,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.95238095,0.04761905,1,1,0,1,1,1
2012,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.8461538,0.1538462,1,0.92307692,0.07692308,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0.1538462,0.8461538,0,0.92307692,0.07692308,0,1,1,1,1,1,1,1,1,0,1,0,1,0.92307692,0.07692308,0,1,0,0,1,0.07692308,0,0.92307692,0,1,1,0,1,0,1,0.92307692,0.07692308,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.8461538,0.1538462,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0.92307692,0,0.07692308,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.07692308,0,0.92307692,0,1,0,0.8461538,0,0.1538462,0,0,0.3846154,0.6153846,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.92307692,0.07692308,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0.8461538,0.1538462,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0.92307692,0.07692308,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0.92307692,0.07692308,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.07692308,0.92307692,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.92307692,0.07692308,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.92307692,0.07692308,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.92307692,0.07692308,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2013,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.90909091,0.09090909,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0.90909091,0.09090909,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.90909091,0.09090909,0,1,0.09090909,0,0.90909091,1,1,0,0,1,0.6363636,0,0.3636364,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.4545455,0,0.5454545,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.90909091,0.09090909,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.90909091,0.09090909,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0.90909091,0.09090909,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.90909091,0.09090909,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.2727273,0.7272727,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.90909091,0.09090909,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.90909091,0.09090909,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0.7272727,0.2727273,0,1,1,1,1,0,1,1,0.90909091,0.09090909,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0.8181818,0.1818182,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2014,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0.98214286,0.01785714,1,1,0,0,1,0,0.98214286,0.01785714,0,0.98214286,0.01785714,0.98214286,0,0.01785714,1,1,0,0.4642857,0.5357143,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.98214286,0,0.01785714,0,1,1,0.98214286,0.01785714,1,1,1,0,1,0,0,1,0,0.98214286,0,0.01785714,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.98214286,0,0.01785714,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.96428571,0.03571429,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.96428571,0.03571429,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0.92857143,0.07142857,0,1,0,0.94642857,0.05357143,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.92857143,0,0.07142857,1,0,0,1,1,1,0,0,1,0.60714286,0,0.375,0.01785714,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.8392857,0.1607143,0,1,1,0,0,0,1,0.3928571,0,0.6071429,0,1,0,0.4821429,0,0,0.5178571,0,0.01785714,0.98214286,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.92857143,0.07142857,0,0,0,0.96428571,0.03571429,0.375,0.1607143,0,0.4642857,0.66071429,0.28571429,0.05357143,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0.98214286,0.01785714,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0.8392857,0.1607143,1,0,0,1,1,0,0,0,0.98214286,0.01785714,1,0,0,1,1,1,0,0.92857143,0.05357143,0.01785714,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0.28571429,0.64285714,0.01785714,0.05357143,1,0,1,0,1,1,1,0,1,1,0.98214286,0.01785714,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.98214286,0.01785714,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0.98214286,0.01785714,1,1,1,0.4821429,0.5178571,0.07142857,0.91071429,0.01785714,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0.8392857,0.1607143,1,0.98214286,0.01785714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.91071429,0.01785714,0.07142857,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0.96428571,0.03571429,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0.98214286,0.01785714,0,1,1,1,1,0.98214286,0.01785714,1,1,1,0,1,0.3928571,0.6071429,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.96428571,0.03571429,0,0.8928571,0.1071429,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0.98214286,0.01785714,1,1,1
2015,1,0.94444444,0.05555556,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.1666667,0.8333333,1,1,0,1,0.94444444,0.05555556,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.94444444,0.05555556,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0.05555556,0.94444444,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.8888889,0.1111111,0,0,0.94444444,0.05555556,1,1,0,1,0,1,0,1,0,1,1,0.8888889,0.1111111,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0.94444444,0.05555556,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0.4444444,0.5555556,1,1,1,1,0,1,1,1,0,0,0.94444444,0,0.05555556,1,0,0,1,1,1,0,0,1,0.77777778,0,0.16666667,0,0.05555556,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.8888889,0.1111111,0,1,1,0,0,0,1,0.2222222,0,0.7777778,0,0.94444444,0.05555556,0.1666667,0,0,0.8333333,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.94444444,0.05555556,0,0,0,1,0,0.05555556,0.11111111,0,0.83333333,0.16666667,0.77777778,0.05555556,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.94444444,0.05555556,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0.05555556,0.94444444,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.94444444,0.05555556,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.88888889,0.05555556,0.05555556,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.1666667,0.8333333,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0.8888889,0.1111111,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.94444444,0,0.05555556,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0.1666667,0.8333333,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.94444444,0,0.05555556,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
