2016,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0.8421053,0.1578947,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.97368421,0,0,0,0.02631579,0.97368421,0.02631579,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0.92105263,0.07894737,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.97368421,0.02631579,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.8421053,0.1578947,1,1,0,1,1,0,0,1,1,0,0.8684211,0.1315789,0,1,0.97368421,0.02631579,0,0,1,0,0.2105263,0.7894737,0,1,0,0,0,0,1,0,0.05263158,0.94736842,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.2368421,0.7631579,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.7105263,0.2894737,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0.7631579,0.2368421,1,0,0,1,0.97368421,0,0.02631579,0,0.97368421,0.02631579,1,0,0,1,1,1,0,0.97368421,0,0.02631579,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.94736842,0.02631579,0.02631579,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.8947368,0.1052632,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0.7894737,0,0.2105263,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.97368421,0.02631579,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.2894737,0.7105263,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0.4210526,0.5789474,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.94736842,0.05263158,1,1,0,1,1,1
2017,1,1,0,1,0.996539792,0,0.003460208,1,1,1,0.996539792,0.003460208,0.98961938,0.01038062,0,0.996539792,0.003460208,1,0.993079585,0,0.006920415,1,0,0.989619377,0.003460208,0.006920415,1,0,0.993079585,0.006920415,0,1,1,0,0,1,1,1,0,1,0.98269896,0.01730104,0.996539792,0.003460208,1,0.996539792,0.003460208,0,1,0.996539792,0.003460208,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.993079585,0,0,0.006920415,1,1,1,0,1,1,0.96193772,0.03806228,0.996539792,0.003460208,0,0.996539792,0.003460208,1,0,0,1,1,1,1,1,1,1,1,0,0.993079585,0.006920415,1,1,0,0,0.996539792,0.003460208,0,1,0,0,1,0,1,1,0,1,0,1,0.96193772,0.03806228,0,0,1,0,1,1,0,0.996539792,0.003460208,0.8650519,0.1349481,1,0,1,1,0.764705882,0.003460208,0,0,0.23183391,1,0,1,1,1,1,1,1,1,1,1,1,1,0.979238754,0.017301038,0.003460208,1,1,0.97231834,0,0.02768166,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0.993079585,0.006920415,0.6366782,0,0.3633218,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0.993079585,0.006920415,0,1,1,1,1,1,0.993079585,0.006920415,1,1,0,1,1,1,0.996539792,0.003460208,1,1,0.38408304,0.56401384,0.05190311,0.996539792,0,0.003460208,1,0.020761246,0.006920415,0.972318339,1,1,0,0,1,0.996539792,0,0,0,0,0.003460208,1,1,0.6608997,0.3391003,1,0.97577855,0.02422145,1,0.567474,0.3183391,0.1141869,1,1,0,0.98615917,0.01384083,0,1,0.993079585,0,0.006920415,0,1,0.273356401,0.335640138,0.387543253,0.003460208,1,0,0,0.17301038,0,0.79238754,0.03460208,0,0.98961938,0.01038062,1,1,1,1,0.9550173,0.0449827,1,1,1,1,1,0.996539792,0.003460208,1,0,0,0,0,0.98269896,0.01730104,0,0,0,1,0.03114187,0.93079585,0.03806228,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0.996539792,0.003460208,1,0.4878893,0.5121107,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.968858131,0.024221453,0.003460208,0.003460208,0,1,1,0,0,1,1,0,0,1,0.96539792,0.03460208,0.98961938,0.01038062,1,0,1,0,0,1,0.9550173,0.03460208,0.01038062,0,0.8442907,0.1557093,1,0,0,1,1,0.993079585,0.006920415,1,0,0,1,1,1,1,0,1,0.993079585,0.006920415,0,1,1,0.0899654,0.9100346,1,0,0.996539792,0.003460208,0,1,1,1,1,0,0.85121107,0,0.01384083,0.1349481,1,0.98961938,0.01038062,0,1,1,0,1,0,0.982698962,0.003460208,0.01384083,0.993079585,0.006920415,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0.993079585,0,0.006920415,1,0,1,1,1,0,1,0,1,1,0.993079585,0,0.006920415,1,1,0,1,1,1,1,1,1,0.96885813,0.03114187,1,1,1,1,1,0,0,0.5155709,0.4844291,0,0.996539792,0.003460208,1,0.98615917,0.01384083,1,1,1,0,1,1,0,1,1,1,0.996539792,0.003460208,1,1,0,1,0,1,1,0,0.996539792,0.003460208,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.989619377,0.003460208,0.006920415,1,0,1,1,1,0.975778547,0,0.003460208,0.003460208,0.017301038,1,1,0.98961938,0.01038062,1,1,1,0.3633218,0.6366782,0,0.993079585,0,0,0.006920415,0,1,1,1,0,1,1,0.996539792,0.003460208,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.94809689,0.05190311,0,1,1,1,1,1,1,1,1,0.996539792,0.003460208,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.996539792,0.003460208,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.98961938,0.01038062,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.993079585,0.006920415,1,1,1,1,1,1,0,0.5467128,0.4532872,1,1,0,1,1,0.996539792,0.003460208,1,1,0,1,1,1,1,1,0,1,0.993079585,0.006920415,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0.993079585,0.006920415,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0.996539792,0.003460208,1,1,0,0.910034602,0.083044983,0.006920415,1,1,1,1,0.5467128,0.4532872,1,1,1,0,1,0,0.98615917,0.01384083,1,1,1,0.996539792,0.003460208,1,1,1,0,0.996539792,0.003460208,1,1,1,0,1,1,0.993079585,0.006920415,1,1,1,1,0.996539792,0,0.003460208,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.958477509,0.038062284,0.003460208,0,1,1,0.996539792,0.003460208,1,1,0.993079585,0.006920415,0.98615917,0.01384083,0,0.993079585,0.006920415,0.996539792,0.003460208,1,1,1,1,1,1,1,0,1,1,0.996539792,0,0.003460208,1,1,1,1,0,1,1,0,1,1,1
2018,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0.93220339,0,0.06779661,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0.98305085,0,0.01694915,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.49152542,0.01694915,0,0,0.49152542,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.98305085,0,0.01694915,1,0,0,0.8305085,0.1694915,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0.3728814,0,0.6271186,1,0.94915254,0.05084746,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0.2033898,0.7966102,0,0.8305085,0,0.1694915,1,0,0.01694915,0.98305085,1,1,0,0,1,0.7966102,0,0.2033898,0,0,0,1,1,0.7966102,0.2033898,1,1,0,1,0.2033898,0.6610169,0.1355932,1,1,0,1,0,0,1,1,0,0,0,1,0.4915254,0.2033898,0.3050847,0,1,0,0,0.16949153,0,0.77966102,0.05084746,0,1,0,1,1,1,1,0.8305085,0.1694915,1,1,1,1,1,1,0,1,0,0,0,0,0.94915254,0.05084746,0,0,0,1,0.05084746,0.93220339,0.01694915,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0.6271186,0.3728814,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.98305085,0.01694915,0,0,0,1,0.98305085,0.01694915,0,1,0.94915254,0.05084746,0,1,1,0,0.91525424,0.08474576,0.96610169,0.03389831,1,0,0,1,1,0,0,0,0.98305085,0.01694915,1,0,0,1,1,1,0,1,0,0,1,1,1,0.8305085,0.1694915,1,1,0,0,1,1,0.03389831,0.96610169,1,0,0.93220339,0.03389831,0.03389831,1,1,1,1,0,0.98305085,0,0,0.01694915,1,1,0,0,1,1,0,1,0,0.94915254,0,0.05084746,1,0,0.94915254,0.05084746,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.6271186,0.3728814,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0.98305085,0.01694915,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0.6271186,0.3728814,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.98305085,0.01694915,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0.94915254,0.05084746,0,1,1,1,1,0,1,1,1,1,1,1,0,0.3389831,0.6610169,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0.98305085,0.01694915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0.96610169,0.03389831,0,1,1,1,1,0.3728814,0.6271186,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0.8305085,0,0,0.1694915,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.91525424,0,0,0.08474576,1,1,1,0,1,1,1,0,1,0,0,0.91525424,0.08474576,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2019,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0.8974359,0.1025641,0,1,0,0.525641,0.474359,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.98717949,0.01282051,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.97435897,0.02564103,1,0.93589744,0.06410256,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.01282051,0,0,0,0.98717949,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.97435897,0.02564103,0,1,0,0,1,0,0.7948718,0.2051282,1,1,0,0,1,1,1,1,0,1,1,1,0.96153846,0.03846154,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.48717949,0,0.48717949,0,0.02564103,0,1,1,0.525641,0.474359,1,1,0,1,0.46153846,0.52564103,0.01282051,1,0.525641,0.474359,0.525641,0.474359,0,1,0.98717949,0,0,0.01282051,1,0.98717949,0,0.01282051,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.97435897,0.02564103,0,0,0,1,0,0.91025641,0.01282051,0.07692308,1,1,0,0,1,0,0.98717949,0.01282051,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.92307692,0.07692308,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0.3846154,0.6153846,1,0,1,0,0,1,0.8589744,0,0.1410256,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0.8974359,0.1025641,1,0.97435897,0,0.02564103,1,1,0,1,1,0,0.97435897,0.02564103,0,1,1,1,1,0,0.56410256,0.01282051,0.42307692,0,1,0.98717949,0,0.01282051,1,1,0,1,0.07692308,0.92307692,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0.97435897,0.02564103,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.97435897,0.02564103,1,1,1,1,0.98717949,0.01282051,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.1025641,0.8974359,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.525641,0.474359,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.01282051,0.98717949,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96153846,0.03846154,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0.98717949,0.01282051,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97435897,0,0.02564103,1,1,1,0.98717949,0,0.01282051,1,1,1,1,0,1,1,0,0.93589744,0.06410256,0,1,1,1,1,0.1538462,0.8461538,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0.97435897,0.02564103,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.525641,0.474359,0,0.96153846,0.03846154,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
2020,1,1,0,1,1,0,0,1,1,1,1,0,0.93548387,0,0.06451613,1,0,1,1,0,0,0.96774194,0.03225806,1,0,0,1,0,0.516129,0.483871,0,1,1,0,0,1,1,0.90322581,0.09677419,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.90322581,0,0.09677419,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0.93548387,0.06451613,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.96774194,0.03225806,1,0,1,1,0,0,1,0,0,1,0,0,0.93548387,0.06451613,1,0.8709677,0.1290323,1,0,1,0.90322581,0.09677419,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.06451613,0,0,0,0.93548387,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.96774194,0,0.03225806,1,0,0,1,0,1,0,1,0.7741935,0,0.2258065,1,1,1,1,0,1,1,1,0.93548387,0.06451613,0.06451613,0,0.93548387,1,0.74193548,0.03225806,0.22580645,1,0,1,0,1,1,1,1,1,1,1,1,1,0.96774194,0,0.03225806,1,1,1,1,1,0.96774194,0.03225806,1,1,0,1,1,1,1,0,1,1,0.06451613,0.93548387,0,0.96774194,0.03225806,0,1,0,0,1,1,0.96774194,0,0.03225806,1,0.3548387,0,0.6451613,0,0,0,1,1,0.6451613,0.3548387,1,1,0,1,0.4193548,0.5806452,0,1,0.516129,0.483871,0.3548387,0.6451613,0,1,1,0,0,0,1,1,0,0,0,1,0,0.03225806,0.06451613,0,0.90322581,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0.06451613,0,0.93548387,0.06451613,0.87096774,0.06451613,0,1,1,0,0,0.96774194,0.03225806,1,0,1,0,1,1,1,1,0,1,0.93548387,0.06451613,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.80645161,0,0.09677419,0,0.09677419,1,1,0,0,1,0.90322581,0,0.09677419,1,1,0,0.2580645,0.7419355,1,0,0.90322581,0,0.09677419,1,0.8709677,0,0.1290323,0,0.8064516,0.1935484,1,0,0,1,1,1,0,1,0,0,1,1,1,0.90322581,0.09677419,1,1,0,0,1,1,0,1,1,0,0.93548387,0.06451613,0,1,1,1,1,0,0.8709677,0,0.1290323,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.96774194,0.03225806,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.93548387,0,0.06451613,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0.96774194,0.03225806,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0.96774194,0,0,0,0.03225806,1,1,1,0,1,1,1,0,1,1,1,1,0.96774194,0.03225806,1,1,0,0.93548387,0.06451613,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93548387,0.06451613,0.8064516,0.1935484,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0.96774194,0,0.03225806,1,1,1,1,0,1,1,1,1,1,1,0,0.06451613,0.93548387,1,0.96774194,0.03225806,1,1,0.93548387,0.06451613,1,0.96774194,0.03225806,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0.93548387,0.06451613,1,0,0,1,1,1,1,0.1935484,0.8064516,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0.96774194,0.03225806,1,1,0,0,1,1,1,1,1,0.96774194,0.03225806,0.7741935,0,0,0.2258065,1,1,1,0,1,1,1,0,0.6451613,0.3548387,0,0.93548387,0.06451613,1,0,1,1,1,1,1,1,0.96774194,0.03225806,1,1,0.96774194,0,0.03225806,1,1,1,1,0,1,1,0,1,1,1
