season,1 m ,2 e ,2 k ,2 t ,3 a ,3 i ,3 v ,4 i ,4 k ,4 t ,5 i ,5 l ,6 a ,6 i ,6 l ,6 v ,7 i ,7 v ,8 l ,8 m ,9 l ,10 c ,10 h ,10 y ,11 i ,11 t ,12 f ,12 l ,13 a ,13 t ,14 a ,14 t ,15 a ,15 t ,16 k ,16 n ,16 s ,16 y ,17 a ,17 t ,18 d ,19 t ,20 i ,20 l ,21 c ,22 i ,23 g ,24 y ,25 h ,26 a ,27 n ,28 n ,28 s ,29 s ,30 t ,31 d ,32 t ,33 e ,33 v ,34 d ,35 t ,36 i ,36 l ,36 v ,37 l ,38 e ,39 k ,39 r ,40 k ,40 n ,41 v ,42 t ,43 v ,44 t ,45 h ,46 s ,47 a ,47 v ,48 n ,49 i ,49 l ,50 l ,51 e ,52 d ,52 n ,52 y ,53 e ,53 k ,53 n ,53 s ,54 h ,55 d ,55 n ,55 y ,56 g ,56 r ,57 k ,57 n ,57 r ,58 l ,59 c ,60 k ,60 l ,60 t ,61 l ,62 k ,62 r ,63 e ,63 g ,64 i ,64 v ,65 a ,65 s ,66 p ,67 l ,68 h ,68 q ,69 l ,70 g ,71 k ,71 n ,72 c ,73 d ,73 n ,73 s ,73 t ,74 i ,74 v ,75 a ,76 d ,76 g ,77 w ,78 i ,79 l ,80 g ,81 d ,81 n ,82 p ,83 e ,84 c ,85 e ,85 g ,86 l ,86 p ,86 s ,87 l ,88 i ,88 s ,89 a ,89 k ,89 s ,89 t ,90 a ,90 k ,90 r ,91 e ,91 g ,91 n ,91 r ,91 s ,92 s ,93 w ,94 s ,95 y ,96 i ,97 a ,97 i ,97 v ,98 e ,99 k ,99 r ,99 t ,100 p ,100 s ,101 d ,101 g ,101 n ,101 s ,102 p ,102 s ,103 d ,103 e ,103 g ,103 n ,103 y ,104 n ,105 g ,106 t ,107 c ,108 f ,108 y ,109 p ,110 g ,110 v ,111 d ,111 h ,111 v ,111 y ,112 f ,113 a ,113 i ,114 d ,114 n ,115 y ,116 e ,117 e ,118 l ,119 r ,120 e ,121 q ,121 r ,122 l ,123 s ,124 s ,125 v ,126 s ,127 s ,128 f ,129 e ,130 k ,130 r ,130 s ,131 f ,132 e ,133 i ,133 m ,134 f ,135 p ,136 e ,136 k ,136 n ,137 a ,137 e ,137 k ,137 t ,138 n ,138 s ,139 s ,140 w ,141 p ,141 t ,142 d ,142 n ,143 h ,144 d ,144 e ,144 t ,145 a ,145 i ,145 l ,145 p ,145 s ,145 v ,146 d ,146 n ,146 s ,146 t ,147 k ,148 g ,149 a ,149 v ,150 s ,150 t ,151 a ,151 t ,151 x ,152 a ,152 s ,153 c ,154 p ,154 s ,155 h ,155 q ,155 r ,156 a ,156 n ,156 t ,157 g ,158 a ,158 e ,158 k ,158 r ,158 t ,159 k ,159 n ,159 s ,160 g ,160 s ,161 f ,162 y ,163 k ,163 r ,164 n ,164 t ,165 l ,165 m ,166 i ,166 l ,167 w ,168 l ,169 i ,169 t ,169 v ,170 e ,170 g ,170 k ,170 r ,171 e ,171 k ,172 e ,172 g ,172 n ,172 r ,172 s ,173 g ,173 k ,173 n ,174 l ,174 s ,175 y ,176 l ,176 p ,177 k ,177 n ,177 s ,178 i ,178 l ,179 n ,179 s ,179 x ,180 k ,180 n ,180 q ,180 r ,181 s ,181 t ,182 y ,183 a ,183 i ,183 t ,184 n ,185 d ,185 h ,185 n ,186 k ,187 d ,187 e ,187 g ,188 k ,189 e ,189 q ,190 i ,190 v ,191 l ,192 v ,193 l ,193 m ,194 w ,195 a ,195 g ,196 i ,196 v ,197 h ,198 h ,199 p ,200 c ,200 p ,200 s ,201 a ,201 n ,201 s ,201 t ,202 i ,202 s ,202 t ,202 v ,203 a ,203 g ,203 n ,203 s ,203 t ,204 a ,204 d ,204 n ,204 v ,205 q ,206 e ,206 k ,206 m ,206 q ,206 r ,207 a ,207 g ,207 n ,207 s ,207 t ,207 x ,208 l ,209 y ,210 h ,210 q ,211 k ,211 n ,211 s ,211 t ,212 a ,212 e ,212 v ,213 d ,213 k ,213 n ,214 a ,214 t ,215 y ,216 a ,216 i ,216 v ,217 f ,217 s ,218 v ,219 g ,219 m ,219 v ,220 s ,220 t ,221 s ,222 h ,222 k ,222 r ,223 y ,224 s ,225 k ,225 r ,226 e ,226 k ,226 r ,227 f ,227 l ,228 k ,228 t ,229 p ,230 e ,231 i ,232 a ,232 g ,233 i ,233 k ,233 t ,233 v ,234 r ,235 p ,236 k ,236 r ,237 i ,237 v ,238 r ,239 d ,239 e ,239 g ,239 x ,240 q ,240 r ,241 e ,241 k ,241 x ,242 g ,243 r ,244 i ,244 m ,245 n ,245 s ,246 y ,247 y ,248 w ,249 a ,249 i ,249 t ,250 i ,250 l ,251 f ,251 i ,251 l ,251 v ,252 d ,252 e ,253 p ,254 e ,254 g ,255 d ,256 k ,256 t ,257 i ,258 i ,258 m ,258 t ,259 f ,259 l ,260 e ,261 a ,262 n ,262 t ,263 g ,264 n ,265 l ,266 i ,266 l ,266 v ,267 a ,267 i ,267 v ,268 l ,268 p ,269 r ,270 f ,270 y ,271 a ,272 f ,273 a ,273 i ,273 k ,273 t ,273 v ,274 i ,274 l ,274 m ,275 e ,275 s ,276 k ,276 r ,277 d ,277 g ,277 n ,278 a ,278 f ,278 s ,279 e ,279 g ,280 s ,280 y ,281 g ,282 i ,283 i ,283 v ,284 i ,284 n ,284 t ,284 v ,285 s ,286 d ,286 n ,287 a ,287 t ,288 p ,288 s ,288 t ,289 a ,289 m ,289 t ,289 v ,290 d ,290 g ,290 h ,290 n ,290 q ,290 y ,291 d ,291 e ,291 k ,292 c ,293 d ,293 n ,294 a ,294 t ,295 k ,295 n ,295 t ,296 c ,297 q ,298 t ,299 p ,300 e ,300 k ,300 n ,300 q ,301 g ,302 a ,302 v ,303 i ,303 l ,303 m ,304 n ,305 s ,305 t ,306 s ,307 l ,307 p ,308 p ,309 f ,310 h ,310 q ,311 n ,312 i ,312 v ,313 h ,314 p ,314 s ,315 i ,315 v ,316 a ,316 k ,316 t ,317 i ,317 n ,317 v ,318 g ,319 e ,319 k ,319 n ,319 r ,320 c ,321 p ,322 k ,323 f ,323 y ,324 v ,325 k ,325 r ,326 s ,327 a ,327 t ,328 k ,329 l ,330 k ,330 r ,331 l ,331 m ,332 a ,332 v ,333 k ,333 t ,334 g ,335 l ,336 r ,337 n ,338 i ,338 v ,339 l ,339 p ,340 f ,340 s ,341 i ,341 l ,341 v ,342 q ,343 s ,344 r ,345 g ,346 l ,347 f ,348 g ,349 a ,350 i ,350 v ,351 a ,352 g ,353 f ,354 i ,355 e ,356 g ,357 g ,358 w ,359 t ,360 g ,361 m ,362 v ,363 d ,364 g ,365 w ,366 y ,367 g ,368 y ,369 h ,369 y ,370 h ,371 q ,372 n ,373 a ,373 e ,373 g ,374 h ,374 q ,375 g ,376 s ,377 g ,378 y ,379 a ,380 a ,381 d ,382 l ,382 q ,383 k ,383 r ,384 s ,385 t ,386 q ,387 n ,388 a ,388 v ,389 f ,389 i ,389 v ,390 d ,390 n ,391 e ,391 g ,391 k ,392 i ,393 t ,394 d ,394 n ,394 s ,395 k ,396 v ,397 n ,398 s ,398 y ,399 e ,399 i ,399 v ,400 i ,400 m ,400 v ,401 e ,402 k ,403 m ,404 n ,405 i ,405 t ,406 h ,406 q ,407 f ,408 t ,409 a ,410 v ,411 d ,411 g ,412 k ,413 e ,413 g ,414 f ,415 k ,415 n ,415 s ,416 h ,416 k ,417 l ,418 e ,419 k ,419 r ,420 r ,421 i ,421 l ,421 m ,422 e ,422 g ,423 n ,424 l ,425 n ,426 k ,427 k ,428 i ,428 v ,429 d ,430 d ,431 g ,432 f ,432 l ,433 i ,433 l ,434 d ,435 i ,435 v ,436 w ,437 t ,438 y ,439 n ,440 a ,441 e ,441 k ,442 l ,443 l ,444 i ,444 v ,445 l ,446 l ,447 e ,448 n ,449 e ,450 r ,451 n ,451 t ,452 l ,453 d ,454 f ,454 h ,454 y ,455 h ,455 y ,456 d ,456 g ,457 s ,458 k ,458 n ,459 v ,460 e ,460 k ,460 r ,461 n ,462 l ,462 m ,463 y ,464 e ,465 k ,466 a ,466 i ,466 v ,467 k ,467 r ,468 n ,468 s ,468 t ,469 q ,469 r ,470 l ,471 k ,471 r ,472 n ,472 s ,472 t ,473 n ,474 a ,475 k ,476 e ,477 i ,477 t ,477 v ,478 g ,479 d ,479 n ,480 g ,481 c ,482 f ,483 e ,484 f ,485 h ,485 t ,485 y ,486 h ,487 k ,488 c ,489 d ,489 g ,489 n ,490 d ,490 n ,490 s ,491 e ,491 m ,491 t ,492 c ,493 m ,494 e ,495 s ,496 v ,497 k ,498 n ,499 e ,499 g ,500 t ,501 y ,502 d ,503 y ,504 p ,505 e ,505 k ,506 y ,507 s ,507 t ,508 e ,508 g ,508 k ,509 e ,510 a ,510 s ,511 e ,511 k ,512 l ,513 n ,513 s ,514 k ,514 r ,515 e ,516 e ,516 k ,517 i ,518 d ,518 e ,518 n ,519 e ,519 g ,520 v ,521 k ,521 r ,522 l ,523 e ,524 s ,525 m ,525 t ,526 g ,526 m ,526 r ,527 i ,527 v ,528 y ,529 q ,529 r ,530 i ,531 l ,532 a ,532 v ,533 i ,534 y ,535 s ,536 a ,536 t ,537 a ,537 v ,538 a ,539 s ,540 s ,541 l ,542 i ,542 v ,543 l ,544 a ,544 i ,544 l ,544 v ,545 i ,545 v ,546 s ,547 l ,548 g ,549 a ,550 i ,550 l ,550 v ,551 g ,551 s ,552 f ,553 w ,554 m ,555 c ,556 s ,557 n ,558 g ,559 s ,560 f ,560 l ,561 q ,561 r ,562 c ,562 g ,562 w ,563 g ,563 r ,564 g ,564 i ,564 v ,565 c ,565 g ,566 i 
2006,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.5,0,0.5,1,1,0,0,0,1,0,0,0.5,0.5,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0.9,0,0.1,1,0,0,0,0.5,0.5,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0.9,0,0.1,1,1,0,1,0,1,1,1,1,1,1,0.9,0.1,1,1,1,1,1,1,1,1,0,1,0,1,1,0.7,0.3,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,0,0,0.1,0.9,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.3,0.6,0.1,0,0,0,1,0,1,1,1,0.9,0.1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.1,0.9,0,0,1,0,0.1,0,0,0.9,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0.9,0.1,1,0,0.1,0.9,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0.9,0.1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0.6,0.4,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0.1,0.9,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0.9,0.1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9,0.1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0.1,0.9,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0.9,0.1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.9,0.1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0.9,0.1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2007,1,0,1,0,0.0625,0,0.9375,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0625,0.9375,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.8125,0.1875,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.0625,0.9375,0,0,0,0.0625,0.9375,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0.0625,0.9375,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.9375,0,0.0625,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0.9375,0.0625,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0.125,0,0,0,0.875,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.0625,0.9375,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.9375,0,0.0625,1,0,0.9375,0.0625,0,0,0.9375,0,0,0,0.0625,0,1,1,1,0,0.0625,0,0,0.9375,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0.0625,0.9375,1,0,1,1,0,0,1,1,0.125,0.875,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0.9375,0.0625,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.9375,0.0625,0,0,0,0,0,0.0625,0.9375,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0.9375,0,0.0625,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0.0625,0.9375,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0.0625,0.9375,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0.8125,0.1875,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0.0625,0.9375,0,1,1,1,1,1,0,1,1,1,0,1,0.0625,0.9375,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0.9375,0.0625,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0.0625,0.9375,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0.9375,0,0.0625,1,0,1,0,1,1,0.9375,0.0625,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0.875,0,0.125,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0.875,0.125,1,0,1
2008,1,0,1,0,0.04347826,0,0.95652174,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0.8695652,0.1304348,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.95652174,0.04347826,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.04347826,0.95652174,1,1,0,0,1,0,0.04347826,0,0.95652174,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0.95652174,0.04347826,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.95454545,0.04545455,0,0,0,0.4347826,0.5652174,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.95454545,0,0.04545455,0,1,0,0,0.95652174,0,0.04347826,1,0,0,1,0,1,0,1,0,0.95652174,0.04347826,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0.95652174,0.04347826,0,1,0,0,0,0.39130435,0.52173913,0.04347826,0.04347826,0,0,0.7368421,0.2631579,0,1,0,0.8695652,0,0,0.1304348,0.4782609,0,0,0,0.5217391,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0.08695652,0.91304348,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0.95652174,0.04347826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0.91304348,0.08695652,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0.04347826,0.95652174,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0.95454545,0.04545455,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0.08695652,0.91304348,1,1,0,0,1,1,0,1,1,1,0,0,0.04347826,0.95652174,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.04347826,0.95652174,1,0,1,0,0,0,1,0,1,0,1,0,1
