2009,1,0.3113208,0.6886792,0,0.8207547,0,0.1792453,0.811320755,0.179245283,0.009433962,0.009433962,0.990566038,0,0.009433962,0.179245283,0.811320755,0,1,1,0,1,0.1792453,0,0.8207547,0,1,1,0,0.8207547,0.1792453,0.1792453,0.8207547,0.8207547,0.1792453,0,0.8207547,0,0.1792453,1,0,1,1,0.1792453,0.8207547,1,1,1,1,1,1,1,1,0,1,1,1,1,0.009433962,0.990566038,1,1,0.009433962,0,0.990566038,1,1,1,0,0,1,1,1,1,1,1,1,0.009433962,0.990566038,1,0.009433962,0.990566038,1,1,0.8113208,0.1886792,0,0,0.82075472,0.01886792,0.16037736,1,0,1,0,1,0,1,0,0,1,1,0.8207547,0.1792453,0,1,0.1792453,0.8207547,0,1,0.1886792,0.8113208,1,0,1,1,0.8207547,0.1792453,1,1,0.8207547,0.1792453,1,0,0.820754717,0.169811321,0.009433962,0.8207547,0.1792453,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.1792453,0,0.8207547,1,0.1792453,0.8207547,0,0,0.1792453,0.8207547,0.8207547,0.1792453,0,0.179245283,0,0.009433962,0,0.811320755,1,1,1,1,1,0.009433962,0,0.990566038,1,0.169811321,0.009433962,0.820754717,0.1792453,0.8207547,0,0,0.1792453,0.8207547,0.1792453,0.8207547,0.801886792,0.179245283,0.009433962,0.009433962,0,1,1,1,1,0,1,1,1,0,0.8207547,0.1792453,0,0,1,0.1792453,0.8207547,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.009433962,0.990566038,0,1,1,1,0,1,1,0.009433962,0.990566038,0,0,0.1792453,0,0.8207547,0,1,1,1,1,0,0,1,1,0.8207547,0,0.1792453,0,0,0,0,0.8207547,0.1792453,0,0.8207547,0,0.1792453,1,1,0.01886792,0.98113208,0.1792453,0.8207547,1,0,0,0.8207547,0.1792453,1,0.8207547,0.1792453,1,0,0,0.8207547,0.1792453,0,1,0.8207547,0.1792453,0,0,0,0.8207547,0.1792453,0,0.009433962,0.990566038,1,1,0.8207547,0.1792453,1,0,1,0,0.8207547,0.1792453,1,1,0,0.1792453,0.8207547,0,0.1792453,0.8207547,0,0,1,0,0.8207547,0.1792453,0,0,0.1792453,0,0.8207547,0.1792453,0.8207547,1,0,1,0.8207547,0.1792453,0,0,1,0,1,0,1,0,0,0,1,0,1,0.1792453,0.8207547,0,1,0.820754717,0.009433962,0.169811321,1,0.009433962,0.169811321,0.820754717,1,1,0,0,1,1,1,1,0,1,0,1,0.8207547,0.1792453,1,1,1,0,0.1792453,0.8207547,0,0.1792453,0,0.8207547,0.1792453,0.8207547,0,0,0.990566038,0.009433962,0,0,0,0,0.94339623,0.05660377,0,1,0,0.1792453,0,0.8207547,0,0,0,0,0.8207547,0.1792453,0,1,1,0.1792453,0.8207547,0,0.8207547,0,0.1792453,0.8207547,0.1792453,0,0.820754717,0.009433962,0.169811321,0.990566038,0.009433962,1,0,0,1,0.8207547,0.1792453,1,0.8207547,0,0.1792453,0.6226415,0.3773585,1,0.179245283,0.009433962,0.811320755,1,1,0.8207547,0.1792453,0,1,0,0.990566038,0.009433962,0.8207547,0.1792453,1,1,1,1,0,0.8207547,0.1792453,0,0,1,1,0.97169811,0.02830189,0.01886792,0.98113208,1,0.990566038,0,0.009433962,0,1,0,1,0,0,1,1,0.1792453,0.8207547,1,0,1,1,1,0.009433962,0,0.990566038,0,1,0,0,0.1792453,0.8207547,0,1,1,0,1,1,0.8207547,0.1792453,1,0.179245283,0.009433962,0.811320755,1,0,1,1,0.1792453,0.8207547,1,1,1,0.1792453,0,0.8207547,0.1792453,0,0.8207547,0,1,1,0,1,1,1,1,0,0,0,0,0.009433962,0.179245283,0.811320755,0.8207547,0.1792453,0,1,0.1698113,0.1792453,0.6509434,0.8207547,0.1792453,0,0,1,1,0,1,1,1,0,0.811320755,0.179245283,0.009433962,0,1,0.8207547,0.1792453,0.1792453,0.8207547,0.990566038,0.009433962,0,0,0.169811321,0.009433962,0.820754717,0.1792453,0,0.8207547,0,0,0,0.8207547,0,0.1792453,1,0.1792453,0.8207547,0.1792453,0.8207547,0.179245283,0.009433962,0.811320755,1,1,1,1,0,0.80188679,0.01886792,0.17924528,1,1,0,1,0,0,1,0.1792453,0.8207547,1,1,0,1,1,0.4245283,0.5754717,1,0.8301887,0.1698113,1,1,0,0.8207547,0.1792453,0,0,1,1,0,0,1,0.179245283,0.811320755,0.009433962,0,1,1,1,0,1,1,0.8207547,0.1792453,1,0.1792453,0.8207547,1,1,0,1,0.8207547,0.1792453,0.8207547,0.1792453,0,1,1,1,1,1,0.1886792,0.8113208,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0.8207547,0.1792453,1,0,1,1,1,1,1,0,0,1,0,0.8207547,0.1792453,0.79245283,0.17924528,0.02830189,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0.009433962,0.990566038,1,1,1,1,0,1,1,1,0,1,0,1,0,0.8207547,0.1792453,1,1,0.8207547,0.1792453,1,0.8018868,0,0.1981132,1,0,1,1,1,1,1,0.1320755,0.8679245,1,1,1,1,0,0.1792453,0.8207547,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.01886792,0.98113208,1,1,0.179245283,0.009433962,0.811320755,1,0,1,0,1,0,1,1,0,0.990566038,0.009433962,1,1,0,1,1,1,0.01886792,0,0.98113208,0.1792453,0.8207547,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0.8207547,0,0.1792453,0.1792453,0.8207547,0,0.1792453,0,0.8207547,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.8207547,0.1792453,0,1,1,1,0,0.01886792,0.98113208,1,0.8113208,0.1886792,1,1,0,0,0,1,1,1,0,1,1,1,0.1792453,0.8207547,0.1792453,0,0.8207547,0.8207547,0.1792453,1,0.990566038,0.009433962,1,1,1,0,1,1,1,0.009433962,0.990566038,0,1,1,1,1,1,0,1,1,0,0,0.1792453,0.8207547,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2010,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.98540146,0.01459854,1,0,0,1,0,1,0.7810219,0.2189781,1,0,0,1,0.98540146,0.01459854,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.01459854,0,0.98540146,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.99270073,0.00729927,0,0,1,0,0,1,0.2189781,0.7810219,0,1,0,1,0,0,1,1,1,0,0,1,0.00729927,0.99270073,0.01459854,0.98540146,0,1,0.99270073,0.00729927,1,1,1,0,1,1,1,0,1,0.00729927,0.99270073,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0.00729927,0.99270073,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0.94160584,0,0.05839416,0,1,0,1,0.95620438,0.04379562,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0.99270073,0.00729927,1,1,0,1,0,0,0,0,1,0.02189781,0.97810219,1,1,1,0,0.02919708,0.97080292,1,1,0,0,0,0,0.00729927,0,0.99270073,0,0,1,0,0,1,1,0,1,0,1,0.8686131,0.1313869,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.06569343,0.93430657,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.00729927,0.99270073,0.00729927,0.99270073,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0.00729927,0.99270073,1,1,1,0,1,0,1,1,0,1,1,1,0,0.1386861,0.8613139,0,0,0,1,0,0.5839416,0.4160584,0,0.99270073,0,0,0,0.00729927,0,1,0,0,1,0,0,0,1,0,0,0.00729927,0.03649635,0.95620438,0,0,1,1,0,1,0,0.98540146,0.00729927,0.00729927,0.99270073,0,0.00729927,1,0,0,0.6423358,0.3576642,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.04379562,0.95620438,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0.93430657,0,0.01459854,0.05109489,1,1,1,0,0,1,1,0.99270073,0,0.00729927,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0.00729927,0,0.99270073,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0.04379562,0.95620438,0,0,1,0.00729927,0.99270073,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0.00729927,0.99270073,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.98540146,0,0,0.01459854,1,0,0,1,0,1,0.2262774,0.7737226,0,0,1,1,1,1,1,0.00729927,0.97810219,0.01459854,0,1,0.99270073,0.00729927,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0.99270073,0.00729927,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0.00729927,0.99270073,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0.00729927,0.99270073,1,1,1,1,0.00729927,0.99270073,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0.0729927,0.1240876,0.8029197,1,1,0,1,0,1,1,1,0.99270073,0.00729927,0,0,1,1,0,0,1,1,1,1,0.00729927,0.99270073,0,1,1,1,1,1,0.00729927,0.99270073,1,0.99270073,0.00729927,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.99270073,0.00729927,1,1,1,1,1,0,1,1,1,1,0.99270073,0.00729927,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.99270073,0.00729927,1,0,1,0.00729927,0.99270073,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.4233577,0.5766423,0,1,0,1,1,0,0.99270073,0,0.00729927,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0.99270073,0.00729927,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.98540146,0.01459854,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0.1240876,0.8759124,1,0,1,1,0,1,1,0.99270073,0.00729927,1,1,1,0,1,0.01459854,0.98540146,1,1,1,1,0.00729927,0.99270073,1,0.00729927,0,0,0.99270073,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0.99270073,0.00729927,1,0,1
2011,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.5652174,0.4347826,1,0,0,1,0,1,1,0,0.91304348,0.08695652,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.91304348,0.08695652,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.04347826,0.95652174,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.95652174,0,0,0,0.04347826,1,1,1,1,0.04347826,0.95652174,1,0.95652174,0.04347826,1,0,0,0,1,0,1,0.826087,0.173913,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0.04347826,0.95652174,1,0.8695652,0.1304348,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.91304348,0.08695652,0,1,0,0,1,1,0,0,0,0,1,0,0,0.6521739,0.3478261,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0.95652174,0,0,0.04347826,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0.04347826,0,0.95652174,0.04347826,0,0,0.95652174,0,0.1304348,0.8695652,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0.173913,0.826087,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.173913,0.826087,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0.826087,0,0,0.173913,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0.04347826,0,0.95652174,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0.173913,0.826087,0,0,1,0,1,1,0,1,1,1,0.91304348,0,0,0,0.08695652,0,0,1,1,0,0,1,0.04347826,0,0.95652174,1,0,0,0,1,1,0,1,1,1,0,0.95652174,0,0,0.04347826,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0.95652174,0.04347826,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.08695652,0.91304348,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.04347826,0.91304348,0.04347826,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0.91304348,0.08695652,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.826087,0.173913,0,1,0,1,1,0,1,0,0,1,1,1,1,0.826087,0.173913,0,1,0,1,1,1,1,1,1,0.04347826,0,0.95652174,1,1,1,1,0,0,0,1,0,0,0.04347826,0.95652174,1,1,1,1,1,1,1,0.04347826,0.95652174,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.7826087,0.2173913,1,0.95652174,0.04347826,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.04347826,0.95652174,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2012,1,0,0.96875,0.03125,1,0,0,1,0,0,0,1,0.03125,0,0.21875,0.75,0,1,0.96875,0.03125,1,0.0625,0,0.9375,0,1,1,0,1,0,0,1,1,0,0.03125,0.96875,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.96875,0.03125,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0.9375,0.0625,0,1,0,1,0,0.96875,0.03125,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0.03125,0,0.96875,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0.28125,0.71875,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0.96875,0.03125,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.1,0.9,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.46875,0,0.53125,1,0,0,1,0.96875,0.03125,0,0,0,1,0,0,0.15625,0.84375,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0.03125,0,0.96875,0,0.03125,0.96875,0.03125,0.96875,0,0,0,0,0,1,0,1,1,0.03125,0.96875,0.96875,0.03125,0,0.03125,0.96875,0,1,0,0.96875,0,0.03125,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0.96875,0.03125,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0.6875,0.3125,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.03125,0.96875,1,1,1,0,0.03125,0.96875,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0.03125,0.03125,0.9375,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0.03125,0.96875,1,1,1,0,0.53125,0.46875,0,0,1,0,1,1,0,1,1,1,0.96875,0,0,0.03125,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0.90625,0,0.09375,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0.15625,0.84375,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.96875,0.03125,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.96875,0.03125,0,0.96875,0.03125,1,0,0,0,1,1,1,0.03125,0.96875,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.84375,0.15625,0,1,0.03125,0.96875,1,1,1,1,1,0,0.0625,0.9375,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.625,0.375,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
