2016,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.02702703,0.97297297,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.02702703,0.97297297,1,0,1,1,1,1,0,0,0.02702703,0.97297297,0,0,1,0.05405405,0.94594595,0,1,0,0.97297297,0.02702703,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0.97297297,0.02702703,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.97297297,0.02702703,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0.97297297,0,0.02702703,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0.94594595,0.05405405,0.97297297,0.02702703,1,0,1,1,0,0.02702703,0.97297297,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.94594595,0.05405405,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0.02702703,0.97297297,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0.4054054,0.5945946,0.05405405,0,0.94594595,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0.02702703,0.97297297,0,1,0.02702703,0,0,0.97297297,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.97297297,0,0.02702703,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.97297297,0.02702703,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0.08108108,0.91891892,0,1,0,1,0.94594595,0,0.05405405,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.97297297,0.02702703,1,1,1,1,0,0.02702703,0,0.97297297,0.94594595,0.02702703,0.02702703,1,1,1,1,0,1,0.02702703,0.97297297,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0.97297297,0,0.02702703,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0.02702703,0.97297297,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.05405405,0.94594595,1,1,0,0.97297297,0.02702703,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0.94594595,0.02702703,0.02702703,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.02702703,0.97297297,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2017,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.125,0.875,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.625,0.375,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.04166667,0.95833333,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0.7391304,0.2608696,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0.04166667,0.95833333,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0.91666667,0.08333333,0,0,1,0,1,1,1,0,0,1,1,0.95833333,0,0.04166667,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.04166667,0.95833333,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.95833333,0,0.04166667,0,1,1,0,0,1,1,0,0,0.04166667,0,0,0.95833333,0,0,0.91666667,0,0.08333333,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0.375,0.625,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0.95833333,0.04166667,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0.875,0,0.125,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0.95833333,0.04166667,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0.04166667,0,0.95833333,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2018,1,0,1,0,0.6041667,0,0.3958333,1,0,0,0,1,0,0,0,1,0.04166667,0.95833333,1,0,1,0.04166667,0,0.95833333,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0.02083333,0.97916667,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.97916667,0.02083333,0,0,1,0,0,1,0,0.97916667,0.02083333,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0.97916667,0.02083333,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.97916667,0.02083333,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0.125,0,0,0.875,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.02083333,0.97916667,0,0.1041667,0.8958333,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.95833333,0.04166667,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.04166667,0.95833333,0.02083333,0.97916667,1,0,1,1,0,0,0.3333333,0.6666667,0.97916667,0.02083333,0,0,0,1,0,0.02083333,0.97916667,1,0,0.97916667,0.02083333,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0.3958333,0.6041667,0,0,0,1,0.1458333,0,0.8541667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0.97916667,0.02083333,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.02083333,0.97916667,1,1,0.95833333,0.04166667,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0.04166667,0.95833333,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0625,0,0.9375,0,0,0,1,1,0,0,1,0.0625,0,0.9375,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0.02083333,0,0,0.97916667,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0.95833333,0,0.04166667,1,0,1,1,1,0,1,1,0,1,1,0.04166667,0.95833333,1,1,0,1,0,0.02083333,0,0.97916667,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0.0625,0.9375,0,1,0,1,0.97916667,0.02083333,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0.97916667,0.02083333,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0.58333333,0.04166667,0.375,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0.97916667,0.02083333,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0.97916667,0.02083333,1,1,1,0,0,1,0,1,0.8541667,0,0.1458333,1,0,1,1,0,0.91666667,0,0.08333333,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0.95833333,0.02083333,0.02083333,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0.97916667,0.02083333,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.02083333,0.97916667,1,1,1,1,0,1,1,0,0,0,1,0.02083333,0.97916667,1,1,1,1,1,0,0,0.02083333,0.97916667,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
2019,1,0,1,0,0.97674419,0.02325581,0,1,0,0,0,1,0,0.02325581,0,0.97674419,0,1,1,0,1,0.02325581,0,0.97674419,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.97674419,0,0.02325581,0,1,0,0,1,0,1,0,1,0,0.95348837,0,0.04651163,1,1,0.95348837,0,0.04651163,1,0,1,0,1,0.02325581,0.97674419,0.8604651,0.1395349,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.02325581,0.97674419,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0.97674419,0.02325581,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0.06976744,0,0,0.93023256,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.97674419,0.02325581,0,0,1,1,0,1,0,1,0.97674419,0,0.02325581,1,0,1,1,0,1,0,0,1,0,0,1,0.95348837,0,0,0,0.04651163,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0.02325581,0,0.97674419,0,0,1,0,0,1,0,0.97674419,0,0.02325581,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0.95348837,0,0.04651163,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.97674419,0.02325581,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0.95348837,0,0.02325581,0.02325581,0.93023256,0,0,0,0.06976744,0.255814,0.744186,0,0,1,0.255814,0,0,0.744186,0,0,0,0,0.95238095,0,0.04761905,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0.02325581,0,0.97674419,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0.97674419,0,0,0.02325581,1,0,0.95348837,0.02325581,0.02325581,1,1,0,1,1,0,1,1,1,0,0,1,0.02325581,0.97674419,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0.02325581,0.97674419,0,1,1,0.02325581,0.97674419,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.7906977,0,0.2093023,1,0,0,0.02325581,0.97674419,1,0,1,1,0.8604651,0.1395349,1,0,0,0,1,0.97674419,0.02325581,0,1,0.97674419,0.02325581,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0.02325581,0.97674419,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0.02325581,0.97674419,0,1,0.97674419,0,0.02325581,1,0,1,0.97674419,0.02325581,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0.97674419,0,0.02325581,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.97674419,0.02325581,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0.95348837,0.04651163,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.04651163,0.95348837,1,1,1,1,0,1,1,0,0,0,1,0.1162791,0.8837209,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1
